date,totalConfirmed,todayTotalConfirmed,totalSuspect,todayTotalSuspect,totalDiscarded,todayTotalDiscarded,totalNotified,todayTotalNotified,totalDeath,todayTotalDeath,totalCured,todayTotalCured,totalActive,todayTotalActive,totalHospitalized,todayTotalHospitalized,epidemiologicalWeek,estimatedPopulation2019,daysAfterFirstCase,estimatedTotalCured,estimatedTotalActive
2020-03-20,0,0,8,8,2,2,10,10,0,0,,,0,0,,,12,121862,,,
2020-03-23,0,0,17,9,3,1,20,10,0,0,,,0,0,,,13,121862,,,
2020-03-25,0,0,24,7,6,3,30,10,0,0,,,0,0,,,13,121862,,,
2020-03-26,0,0,23,-1,9,3,32,2,0,0,,,0,0,,,13,121862,,,
2020-03-27,0,0,26,3,9,0,35,3,0,0,,,0,0,,,13,121862,,,
2020-03-28,0,0,32,6,9,0,41,6,0,0,,,0,0,,,13,121862,,,
2020-03-29,1,1,31,-1,9,0,41,0,0,0,,,1,1,,,14,121862,0,,
2020-03-30,1,0,33,2,9,0,44,3,0,0,,,1,0,,,14,121862,1,,
2020-03-31,1,0,35,2,9,0,46,2,0,0,,,1,0,,,14,121862,2,,
2020-04-01,1,0,36,1,9,0,48,2,0,0,,,1,0,,,14,121862,3,,
2020-04-02,1,0,33,-3,14,5,50,2,0,0,,,1,0,,,14,121862,4,,
2020-04-03,1,0,35,2,14,0,52,2,0,0,,,1,0,,,14,121862,5,,
2020-04-04,2,1,36,1,15,1,54,2,1,1,,,1,0,,,14,121862,6,,
2020-04-06,2,0,43,7,17,2,62,8,1,0,,,1,0,,,15,121862,8,,
2020-04-07,2,0,41,-2,20,3,107,45,1,0,,,1,0,,,15,121862,9,,
2020-04-08,4,2,39,-2,26,6,118,11,2,1,,,2,1,,,15,121862,10,,
2020-04-09,4,0,45,6,28,2,129,11,2,0,,,2,0,,,15,121862,11,,
2020-04-10,6,2,40,-5,31,3,129,0,2,0,,,4,2,,,15,121862,12,0,4
2020-04-11,7,1,39,-1,37,6,135,6,2,0,,,5,1,,,15,121862,13,0,5
2020-04-13,8,1,42,3,40,3,147,12,2,0,,,6,1,,,16,121862,15,0,6
2020-04-14,8,0,41,-1,42,2,148,1,2,0,,,6,0,,,16,121862,16,0,6
2020-04-15,9,1,34,-7,51,9,167,19,2,0,,,7,1,,,16,121862,17,0,7
2020-04-16,9,0,33,-1,59,8,238,71,2,0,,,7,0,,,16,121862,18,0,7
2020-04-17,9,0,29,-4,65,6,246,8,2,0,,,7,0,,,16,121862,19,0,7
2020-04-18,9,0,28,-1,67,2,247,1,2,0,,,7,0,,,16,121862,20,0,7
2020-04-19,9,0,29,1,67,0,248,1,3,1,,,6,-1,,,17,121862,21,1,5
2020-04-20,9,0,29,0,68,1,249,1,3,0,,,6,0,,,17,121862,22,1,5
2020-04-21,9,0,29,0,68,0,249,0,3,0,,,6,0,,,17,121862,23,1,5
2020-04-22,9,0,23,-6,75,7,258,9,3,0,,,6,0,,,17,121862,24,1,5
2020-04-23,9,0,25,2,75,0,260,2,3,0,,,6,0,,,17,121862,25,1,5
2020-04-24,11,2,20,-5,87,12,305,45,3,0,,,8,2,,,17,121862,26,1,7
2020-04-25,13,2,17,-3,88,1,308,3,3,0,,,10,2,,,17,121862,27,1,9
2020-04-27,13,0,31,14,93,5,340,32,3,0,,,10,0,,,18,121862,29,1,9
2020-04-28,13,0,35,4,94,1,348,8,3,0,,,10,0,,,18,121862,30,1,9
2020-04-29,16,3,26,-9,104,10,357,9,3,0,,,13,3,,,18,121862,31,2,11
2020-04-30,20,4,25,-1,107,3,381,24,3,0,,,17,4,,,18,121862,32,2,15
2020-05-01,20,0,20,-5,112,5,381,0,3,0,,,17,0,,,18,121862,33,4,13
2020-05-04,27,7,18,-2,123,11,405,24,3,0,,,24,7,,,19,121862,36,6,18
2020-05-05,27,0,36,18,123,0,454,49,3,0,,,24,0,,,19,121862,37,6,18
2020-05-06,33,6,133,97,335,212,501,47,3,0,17,17,13,-11,12,12,19,121862,38,7,23
2020-05-07,36,3,345,212,141,-194,522,21,3,0,18,1,15,2,9,-3,19,121862,39,7,26
2020-05-08,42,6,354,9,152,11,548,26,3,0,22,4,17,2,13,4,19,121862,40,7,32
2020-05-09,42,0,363,9,152,0,557,9,3,0,23,1,16,-1,14,1,19,121862,41,7,32
2020-05-11,47,5,364,1,167,15,578,21,4,1,24,1,19,3,17,3,20,121862,43,6,37
2020-05-12,56,9,367,3,174,7,597,19,6,2,31,7,19,0,18,1,20,121862,44,6,44
2020-05-13,61,5,379,12,182,8,622,25,6,0,33,2,22,3,17,-1,20,121862,45,6,49
2020-05-14,69,8,408,29,202,20,679,57,6,0,36,3,27,5,16,-1,20,121862,46,6,57
2020-05-15,72,3,434,26,208,6,714,35,6,0,36,0,30,3,16,0,20,121862,47,8,58
2020-05-16,72,0,438,4,215,7,725,11,7,1,38,2,27,-3,18,2,20,121862,48,10,55
2020-05-17,72,0,442,4,216,1,730,5,7,0,40,2,25,-2,18,0,21,121862,49,10,55
2020-05-18,81,9,451,9,235,19,767,37,8,1,48,8,25,0,17,-1,21,121862,50,10,63
2020-05-19,87,6,473,22,237,2,797,30,8,0,52,4,27,2,15,-2,21,121862,51,10,69
2020-05-20,94,7,502,29,254,17,850,53,8,0,52,0,34,7,18,3,21,121862,52,13,73
2020-05-21,99,5,509,7,268,14,876,26,8,0,54,2,37,3,15,-3,21,121862,53,17,74
2020-05-22,101,2,511,2,277,9,889,13,8,0,56,2,37,0,15,0,21,121862,54,17,76
2020-05-23,101,0,513,2,277,0,891,2,8,0,59,3,34,-3,16,1,21,121862,55,17,76
2020-05-25,101,0,531,18,278,1,910,19,8,0,64,5,29,-5,16,0,22,121862,57,24,69
2020-05-26,103,2,554,23,285,7,942,32,8,0,69,5,26,-3,14,-2,22,121862,58,24,71
2020-05-27,108,5,563,9,323,38,994,52,8,0,73,4,27,1,13,-1,22,121862,59,30,70
2020-05-28,113,5,579,16,339,16,1031,37,8,0,75,2,30,3,15,2,22,121862,60,33,72
2020-05-29,113,0,602,23,339,0,1054,23,8,0,75,0,30,0,14,-1,22,121862,61,39,66
2020-05-30,116,3,597,-5,344,5,1057,3,8,0,78,3,30,0,14,0,22,121862,62,39,69
2020-05-31,116,0,604,7,344,0,1064,7,8,0,78,0,30,0,18,4,23,121862,63,39,69
2020-06-01,124,8,590,-14,363,19,1077,13,8,0,84,6,32,2,17,-1,23,121862,64,43,73
2020-06-02,127,3,620,30,366,3,1113,36,10,2,91,7,26,-6,16,-1,23,121862,65,50,67
2020-06-03,137,10,630,10,388,22,1155,42,10,0,92,1,35,9,15,-1,23,121862,66,55,72
2020-06-04,146,9,601,-29,434,46,1181,26,10,0,96,4,40,5,14,-1,23,121862,67,63,73
2020-06-05,152,6,629,28,439,5,1220,39,10,0,98,2,44,4,12,-2,23,121862,68,66,76
2020-06-06,152,0,636,7,442,3,1230,10,11,1,100,2,41,-3,10,-2,23,121862,69,65,76
2020-06-08,179,27,619,-17,482,40,1280,50,11,0,108,8,60,19,11,1,24,121862,71,73,95
2020-06-09,194,15,682,63,530,48,1406,126,12,1,114,6,68,8,13,2,24,121862,72,79,103
2020-06-10,201,7,665,-17,570,40,1436,30,12,0,120,6,69,1,19,6,24,121862,73,86,103
2020-06-11,212,11,700,35,603,33,1515,79,12,0,126,6,74,5,20,1,24,121862,74,91,109
2020-06-12,212,0,706,6,603,0,1521,6,13,1,126,0,73,-1,18,-2,24,121862,75,93,106
2020-06-13,213,1,791,85,608,5,1612,91,13,0,130,4,70,-3,21,3,24,121862,76,93,107
2020-06-15,271,58,724,-67,690,82,1685,73,14,1,151,21,106,36,18,-3,25,121862,78,93,164
2020-06-16,305,34,804,80,757,67,1866,181,15,1,169,18,121,15,20,2,25,121862,79,95,195
2020-06-17,315,10,867,63,778,21,1960,94,15,0,185,16,115,-6,23,3,25,121862,80,100,200
2020-06-18,346,31,842,-25,778,0,1966,6,17,2,204,19,125,10,21,-2,25,121862,81,105,224
2020-06-19,355,9,840,-2,903,125,2098,132,17,0,218,14,120,-5,26,5,25,121862,82,105,233
2020-06-20,368,13,890,50,928,25,2186,88,17,0,231,13,120,0,27,1,25,121862,83,108,243
2020-06-22,376,8,926,36,939,11,2241,55,19,2,256,25,101,-19,30,3,26,121862,85,116,241
2020-06-23,423,47,917,-9,1038,99,2378,137,21,2,273,17,129,28,27,-3,26,121862,86,117,285
2020-06-24,470,47,949,32,1147,109,2566,188,21,0,290,17,159,30,21,-6,26,121862,87,127,322
2020-06-25,492,22,1013,64,1228,81,2733,167,21,0,330,40,141,-18,23,2,26,121862,88,136,335
2020-06-26,533,41,1136,123,1228,0,2897,164,22,1,353,23,158,17,25,2,26,121862,89,142,369
2020-06-27,535,2,1084,-52,1315,87,2934,37,23,1,412,59,100,-58,23,-2,26,121862,90,141,371
2020-06-29,590,55,950,-134,1440,125,2980,46,24,1,436,24,130,30,25,2,27,121862,92,168,398
2020-06-30,614,24,1027,77,1530,90,3171,191,25,1,452,16,137,7,28,3,27,121862,93,182,407
2020-07-01,641,27,1070,43,1658,128,3369,198,26,1,474,22,141,4,26,-2,27,121862,94,189,426
2020-07-02,650,9,1136,66,1696,38,3482,113,27,1,491,17,132,-9,23,-3,27,121862,95,200,423
2020-07-03,661,11,1213,77,1735,39,3609,127,28,1,515,24,118,-14,22,-1,27,121862,96,199,434
2020-07-04,677,16,1250,37,1766,31,3693,84,29,1,528,13,120,2,20,-2,27,121862,97,200,448
2020-07-06,746,69,1099,-151,1893,127,3738,45,29,0,588,60,129,9,20,0,28,121862,99,257,460
2020-07-07,766,20,1207,108,1942,49,3915,177,29,0,613,25,124,-5,19,-1,28,121862,100,290,447
2020-07-08,787,21,1309,102,1990,48,4086,171,30,1,638,25,119,-5,21,2,28,121862,101,300,457
2020-07-09,858,71,1284,-25,2088,98,4230,144,30,0,676,38,152,33,21,0,28,121862,102,329,499
2020-07-10,880,22,1410,126,2115,27,4405,175,31,1,713,37,136,-16,19,-2,28,121862,103,338,511
2020-07-11,913,33,1436,26,2128,13,4477,72,32,1,742,29,139,3,20,1,28,121862,104,351,530
2020-07-13,922,9,1468,32,2149,21,4539,62,32,0,792,50,98,-41,22,2,29,121862,106,357,533
2020-07-14,969,47,1468,0,2288,139,4725,186,35,3,829,37,105,7,19,-3,29,121862,107,402,532
